open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,sma_14,rsi_14,order_block,fvg_distance,liquidity_distance
2022-07-24 16:00:00,22847.08,22880.87,22630.0,22700.4,15935.18301,2022-07-24 19:59:59.999,362401000.43776435,559880,7803.3484,177481061.9242863,0,22610.437142857143,34.54209493013049,1,0.5599999999976717,10.599999999998545
2022-07-24 20:00:00,22699.12,23014.64,22513.7,22579.68,20816.43971,2022-07-24 23:59:59.999,473565266.50482655,670599,10560.4191,240287995.70255488,0,22559.65142857143,37.04861414706652,1,1.3549999999995634,2.4500000000007276
2022-07-25 00:00:00,22577.13,22666.0,21753.57,21867.75,33119.0354,2022-07-25 03:59:59.999,733704703.3517754,892628,15515.39144,343790139.5461882,0,22508.329285714288,36.94752560501965,1,0.03499999999985448,7.75
2022-07-25 04:00:00,21867.75,22002.62,21737.82,21962.33,22588.79451,2022-07-25 07:59:59.999,494284803.0918249,680874,11216.23298,245446792.4924746,0,22456.722142857143,36.85598893901904,1,1.0799999999981083,8.799999999999272
2022-07-25 08:00:00,21962.33,22110.98,21868.36,21941.25,22048.18138,2022-07-25 11:59:59.999,485381817.70859665,695006,10631.47124,234047316.7485035,0,22394.772142857142,33.60962445573294,1,0.4650000000001455,1.75
2022-07-25 12:00:00,21942.18,22003.12,21683.4,21895.79,32159.10297,2022-07-25 15:59:59.999,703164538.2383629,916061,15782.58542,345118747.3253862,0,22332.29142857143,33.51550397822999,1,4.375,0.7999999999992724
2022-07-25 16:00:00,21893.94,22021.47,21552.53,21890.17,27200.4675,2022-07-25 19:59:59.999,593585480.8428779,692501,13119.41229,286370675.2236212,0,22308.19428571429,42.02767721261732,1,1.2450000000026193,2.1699999999982538
2022-07-25 20:00:00,21892.66,22259.98,21250.0,21310.9,43229.18467,2022-07-25 23:59:59.999,943881605.3138208,930168,21756.85223,475278047.93701845,0,22243.572142857145,33.14102349087088,1,3.279999999998836,0.75
2022-07-26 00:00:00,21310.9,21347.82,20856.48,21141.53,40540.47207,2022-07-26 03:59:59.999,855425373.6278532,883630,19221.18566,405615943.8056879,0,22162.78857142857,29.772682560406338,1,2.654999999998836,1.7400000000016007
2022-07-26 04:00:00,21141.53,21272.21,21017.21,21066.86,21997.35143,2022-07-26 07:59:59.999,464572057.0562789,606241,10828.75535,228717006.82376087,0,22063.916428571425,24.287916782762167,1,6.854999999999563,2.25
2022-07-26 08:00:00,21066.86,21161.37,20932.7,21090.22,20342.85229,2022-07-26 11:59:59.999,428894677.74436253,627931,9984.75008,210533373.4413574,0,21975.227857142858,26.08459493817176,1,0.3000000000029104,0.22000000000116415
2022-07-26 12:00:00,21090.22,21196.58,20706.5,20746.81,38069.87939,2022-07-26 15:59:59.999,797094750.3087989,956675,18736.74744,392365677.1069913,0,21835.600000000002,11.962701930673319,1,0.930000000000291,3.1899999999986903
2022-07-26 16:00:00,20746.81,21083.49,20734.79,20915.57,27918.74151,2022-07-26 19:59:59.999,583789479.3133496,743222,13941.90148,291556422.910799,0,21711.167142857146,17.672100239017837,1,1.8450000000011642,2.779999999998836
2022-07-26 20:00:00,20911.55,21300.0,20809.53,21254.67,28947.94657,2022-07-26 23:59:59.999,608998511.307068,727686,14640.12039,308033076.4047077,0,21597.42357142857,22.004142038881668,1,0.9699999999975262,3.3300000000017462
2022-07-27 00:00:00,21254.67,21284.0,21042.53,21076.86,21881.70836,2022-07-27 03:59:59.999,463167708.628322,581232,10862.41445,229935569.2853272,0,21481.45642857143,21.765896617208185,1,3.1450000000004366,4.5900000000001455
2022-07-27 04:00:00,21076.86,21451.33,21059.0,21347.36,22842.73152,2022-07-27 07:59:59.999,485351509.6339049,626091,11669.47691,247969386.94746768,0,21393.433571428573,29.63053568358832,1,5.290000000000873,2.639999999999418
2022-07-27 08:00:00,21346.11,21439.29,21129.65,21200.23,21108.09122,2022-07-27 11:59:59.999,449993793.4820509,677852,10216.81016,217833554.5401656,0,21345.75357142857,36.433182121197326,1,0.18500000000130967,0.22999999999956344
2022-07-27 12:00:00,21200.6,21547.53,21157.07,21530.86,31459.70714,2022-07-27 15:59:59.999,673126744.0868727,916141,15880.13311,339800654.3916302,0,21314.934285714287,41.99846448851516,1,0.9049999999988358,1.9099999999998545
2022-07-27 16:00:00,21530.86,23112.63,21455.25,22773.62,82340.73885,2022-07-27 19:59:59.999,1829054495.504736,1784370,42173.01467,936995698.087644,0,21374.389285714286,60.62279056114961,1,2.389999999999418,1.6199999999989814
2022-07-27 20:00:00,22773.62,22997.17,22576.0,22952.45,31338.22087,2022-07-27 23:59:59.999,714215405.3598994,890052,15717.27813,358229977.3946326,0,21449.864999999998,63.04125670785591,1,0.930000000000291,9.270000000000437
2022-07-28 00:00:00,22954.31,23460.58,22701.44,23133.45,35277.39369,2022-07-28 03:59:59.999,812659172.2441428,991498,17384.22966,400463684.542666,0,21538.670714285716,64.70780296219188,1,2.039999999997235,15.540000000000873
2022-07-28 04:00:00,23133.45,23273.81,22887.0,22925.1,25279.95507,2022-07-28 07:59:59.999,583758198.1243567,773366,12445.87954,287427899.5767315,0,21653.97071428571,70.93275375549834,1,4.504999999997381,3.099999999998545
2022-07-28 08:00:00,22925.1,23138.28,22816.26,23114.52,24940.73011,2022-07-28 11:59:59.999,573075046.5320007,843696,12540.1788,288144152.6470522,0,21794.898571428574,75.45314044063959,1,0.8349999999991269,1.889999999999418
2022-07-28 12:00:00,23116.19,23992.0,22582.13,23745.57,74002.6011,2022-07-28 15:59:59.999,1713923942.1093776,1854633,37801.63879,875698195.4689652,0,21986.235000000004,80.21935376152666,1,1.139999999999418,10.920000000001892
2022-07-28 16:00:00,23747.85,24106.96,23662.52,23794.26,44457.31533,2022-07-28 19:59:59.999,1060250173.4218408,1175287,22044.55054,525789977.35308605,0,22179.380714285715,80.3317599339531,1,2.584999999999127,1.4099999999998545
2022-07-28 20:00:00,23792.1,24199.72,23711.0,23842.93,32071.0788,2022-07-28 23:59:59.999,767722015.18367,861554,15954.23212,382000329.436044,0,22400.532142857144,87.18884377927786,1,0.8099999999976717,2.099999999998545
2022-07-29 00:00:00,23845.25,23947.73,23701.0,23912.85,25679.75202,2022-07-29 03:59:59.999,611850265.6130996,856370,12944.94961,308453567.66338205,0,22614.62357142857,86.87725462983467,1,9.345000000001164,14.859999999996944
2022-07-29 04:00:00,23912.7,24442.66,23820.27,23943.26,30517.851,2022-07-29 07:59:59.999,732671242.444004,1044722,15563.12652,373725401.79344875,0,22806.665714285715,85.79851245083444,1,4.744999999998981,10.0099999999984
2022-07-29 08:00:00,23941.63,24131.54,23530.96,23720.56,33097.55799,2022-07-29 11:59:59.999,791068401.5345706,1135221,16024.90332,383102074.38861424,0,22995.50142857143,84.78497707930927,1,6.2849999999998545,4.860000000000582
2022-07-29 12:00:00,23718.71,24222.0,23414.03,24010.74,54279.81023,2022-07-29 15:59:59.999,1292861503.0804775,1467253,28115.91537,669607908.6545061,0,23185.742857142854,84.86336766376769,1,0.06000000000130967,10.7400000000016
2022-07-29 16:00:00,24012.76,24051.22,23606.18,23895.13,34146.24673,2022-07-29 19:59:59.999,813448054.06066,997661,17078.08019,406868118.3230291,0,23378.235714285714,85.56947590161079,1,0.005000000001018634,1.819999999999709
2022-07-29 20:00:00,23895.14,24138.69,23700.0,23773.75,20577.28826,2022-07-29 23:59:59.999,491881174.572225,720174,10438.63349,249553826.6648828,0,23538.442142857144,81.33429450372591,1,1.764999999999418,0.5299999999988358
2022-07-30 00:00:00,23777.28,23968.9,23674.14,23801.35,21365.90398,2022-07-30 03:59:59.999,509157840.50566685,767469,10645.08322,253701554.752807,0,23611.851428571426,71.73884533866934,1,0.4650000000037835,1.3499999999985448
2022-07-30 04:00:00,23802.8,23914.0,23650.0,23880.76,16225.66452,2022-07-30 07:59:59.999,386010442.7166717,596961,8244.91001,196179114.1516371,0,23678.159285714286,70.49801491792488,1,2.88999999999578,11.299999999999272
2022-07-30 08:00:00,23878.58,24073.05,23732.56,23956.38,23749.27671,2022-07-30 11:59:59.999,567170339.2078183,771296,12142.17394,289991833.2509638,0,23736.94,69.05804049078048,1,2.1049999999995634,4.1599999999998545
2022-07-30 12:00:00,23956.38,24668.0,23916.97,24529.1,38918.92187,2022-07-30 15:59:59.999,949902115.6235218,1133992,19945.45852,486746765.8735277,0,23851.51142857143,81.78276755779949,1,4.07499999999709,15.069999999999709
2022-07-30 16:00:00,24526.57,24593.02,23862.0,23920.65,24101.00978,2022-07-30 19:59:59.999,587799546.2672759,762299,11647.29528,284197225.6808804,0,23909.092142857142,63.69846486383616,1,1.5449999999982538,12.599999999998545
2022-07-30 20:00:00,23923.74,24078.94,23502.25,23643.51,26699.35525,2022-07-30 23:59:59.999,634560810.6444654,769511,13153.67185,312639778.1661528,0,23901.80214285714,48.028587985319646,1,0.5649999999986903,4.170000000001892
2022-07-31 00:00:00,23644.64,23886.92,23520.0,23737.4,18447.41876,2022-07-31 03:59:59.999,437811549.11225617,654740,9204.66069,218485544.64907473,0,23897.740714285716,48.92053005277752,1,1.0049999999973807,19.090000000000146
2022-07-31 04:00:00,23739.41,23842.2,23670.0,23713.1,14787.67259,2022-07-31 07:59:59.999,351357507.0567989,591604,7354.97658,174766559.7024163,0,23888.467142857142,47.51219661752247,1,1.1750000000029104,2.600000000002183
2022-07-31 08:00:00,23713.1,23860.0,23558.21,23801.07,18809.56497,2022-07-31 11:59:59.999,446322507.2996384,742784,9437.65572,223967896.3621088,0,23880.48285714286,47.87278581704971,1,0.7450000000026193,1.069999999999709
2022-07-31 12:00:00,23802.56,23861.83,23605.21,23774.97,19234.61369,2022-07-31 15:59:59.999,456762450.3377603,761864,9586.15129,227659485.838731,0,23868.46214285714,46.7921176331551,1,0.5449999999982538,1.75
2022-07-31 16:00:00,23774.97,24194.82,23400.0,23845.88,33340.73193,2022-07-31 19:59:59.999,792788313.6273788,977517,16863.13765,401100005.52841073,0,23877.41357142857,52.535528147356814,1,1.7900000000008731,5.049999999999272
2022-07-31 20:00:00,23843.69,23892.43,23227.31,23293.32,23123.32289,2022-07-31 23:59:59.999,543344003.2109988,735212,11290.85666,265346535.142662,0,23826.169285714284,36.87803164987599,1,1.5200000000004366,6.680000000000291
2022-08-01 00:00:00,23296.36,23466.55,23257.37,23375.62,15508.11562,2022-08-01 03:59:59.999,362450836.9757317,620415,7806.47988,182453500.5089396,0,23789.06142857143,40.380691391856594,1,0.4850000000005821,3.819999999999709
2022-08-01 04:00:00,23376.59,23425.0,23112.0,23322.05,18881.81214,2022-08-01 07:59:59.999,439587931.6722801,678850,9315.84658,216889425.3185524,0,23756.79714285714,41.42083311174759,1,0.6049999999995634,2.0499999999992724
2022-08-01 08:00:00,23323.26,23379.0,22939.57,23227.79,25583.0702,2022-08-01 11:59:59.999,593495352.5474983,876362,12384.86649,287360265.9699392,0,23715.828571428574,39.37537048014233,1,5.165000000000873,0.47999999999956344
2022-08-01 12:00:00,23227.79,23509.68,22961.6,23326.73,35670.80561,2022-08-01 15:59:59.999,829949057.9369979,1157989,18065.28488,420411400.3797963,0,23676.255,39.81086757419828,1,0.5200000000004366,5.920000000001892
2022-08-01 16:00:00,23325.19,23355.0,22850.0,22953.59,28331.92374,2022-08-01 19:59:59.999,652765485.5467459,821422,13495.81048,310924821.5871084,0,23604.627142857145,33.37687525901367,1,0.20999999999912689,8.130000000001019
2022-08-01 20:00:00,22955.37,23417.11,22908.45,23268.01,20234.43488,2022-08-01 23:59:59.999,468123224.9728679,620175,10390.10752,240406854.46106073,0,23514.54928571428,27.137185228158586,1,0.7399999999979627,3.0099999999983993
2022-08-02 00:00:00,23266.9,23447.62,22780.0,22853.11,23861.8006,2022-08-02 03:59:59.999,549752916.6653931,823236,11340.53271,261350322.6288787,0,23438.29642857143,29.185384495398523,1,1.180000000000291,0.7000000000007276
2022-08-02 04:00:00,22851.34,22937.5,22715.61,22887.8,19556.90887,2022-08-02 07:59:59.999,446845705.0185943,712359,9578.52345,218876159.10340008,0,23384.317142857144,33.72682443635736,1,0.9099999999998545,2.720000000001164
2022-08-02 08:00:00,22889.62,22973.08,22654.37,22882.61,22574.83437,2022-08-02 11:59:59.999,515068799.42301375,804012,11174.97047,254992234.7148098,0,23323.260714285712,30.862196350610006,1,2.3100000000013097,4.150000000001455
2022-08-02 12:00:00,22882.61,23151.24,22666.05,22979.5,41402.35374,2022-08-02 15:59:59.999,946916576.7731081,1220862,20612.34925,471522735.75420874,0,23270.860714285714,34.092564965478914,1,3.915000000000873,14.5
2022-08-02 16:00:00,22977.78,23459.89,22870.1,22951.21,34504.69159,2022-08-02 19:59:59.999,799845891.314211,992028,17394.15866,403273215.870134,0,23210.15642857143,31.081935391957728,1,2.1700000000018917,9.209999999999127
2022-08-02 20:00:00,22951.21,23148.6,22910.0,22987.79,16172.69308,2022-08-02 23:59:59.999,372590760.03205913,514014,8021.55047,184813537.55247247,0,23153.929285714286,32.55858267158247,1,0.020000000000436557,6.209999999999127
2022-08-03 00:00:00,22985.93,23079.39,22681.22,22862.72,21794.67604,2022-08-03 03:59:59.999,497294625.76091206,728542,10286.12636,234729695.0928302,0,23083.703571428574,28.726847844902125,1,0.4650000000001455,2.279999999998836
2022-08-03 04:00:00,22863.65,23074.86,22802.0,22989.96,16328.70249,2022-08-03 07:59:59.999,374741835.7440485,635560,8198.36837,188154960.52586687,0,23062.035,41.955364151303584,1,0.4150000000008731,4.040000000000873
2022-08-03 08:00:00,22989.16,23471.5,22987.46,23402.83,27560.31855,2022-08-03 11:59:59.999,642779492.2886736,905426,14076.63229,328312556.2830868,0,23063.97857142857,50.61393019110586,1,1.1549999999988358,0.8300000000017462
2022-08-03 12:00:00,23405.14,23647.68,23207.29,23352.76,34061.28808,2022-08-03 15:59:59.999,795637914.6410515,1121804,17180.51341,401363998.9445728,0,23066.172142857144,50.693995615918276,1,0.1499999999978172,0.22999999999956344
2022-08-03 16:00:00,23352.76,23574.98,23256.87,23462.0,24167.19029,2022-08-03 19:59:59.999,566781665.2219704,787311,12227.59942,286795998.9989342,0,23082.90142857143,55.257168253626205,1,7.489999999997963,1.4199999999982538
2022-08-03 20:00:00,23460.51,23486.48,22720.0,22818.37,22036.6345,2022-08-03 23:59:59.999,508195220.1483619,708999,10386.31638,239571682.9085535,0,23046.59,40.83117501496995,1,8.395000000000437,5.680000000000291
2022-08-04 00:00:00,22816.91,23223.32,22791.46,23095.74,23187.70628,2022-08-04 03:59:59.999,534730608.0596196,820807,11690.88401,269584785.309665,0,23056.74357142857,52.65556987801008,1,0.7999999999992724,0.8200000000033469
2022-08-04 04:00:00,23095.74,23185.35,22815.35,22947.92,21337.72264,2022-08-04 07:59:59.999,491018701.7616684,770277,10449.72192,240480536.0956576,0,23033.88,43.623324103034065,1,5.460000000002765,5.919999999998254
2022-08-04 08:00:00,22947.92,22956.41,22767.86,22885.01,21575.66775,2022-08-04 11:59:59.999,493398629.0328903,770697,10488.50437,239875991.7094437,0,23036.15857142857,50.739158240108196,1,3.7000000000007276,5.510000000002037
2022-08-04 12:00:00,22885.01,23148.99,22750.0,22931.68,38733.1817,2022-08-04 15:59:59.999,887779608.3864976,1153957,19441.35642,445650775.3641935,0,23039.292857142857,51.011134461527135,1,0.5149999999994179,7.889999999999418
2022-08-04 16:00:00,22931.68,22980.0,22400.0,22451.24,31973.68221,2022-08-04 19:59:59.999,723320202.7686498,896004,15130.92944,342338546.4870171,0,23008.480714285713,41.84583511336104,1,0.020000000000436557,7.240000000001601
2022-08-04 20:00:00,22451.28,22670.0,22449.09,22622.98,18046.70958,2022-08-04 23:59:59.999,407186584.42532337,554396,8922.42457,201317517.9019698,0,22983.015000000003,43.44617895983002,1,2.224999999998545,5.150000000001455
2022-08-05 00:00:00,22622.41,23200.0,22586.95,23175.32,29075.77169,2022-08-05 03:59:59.999,666216885.1457767,898256,14994.54336,343579717.2643522,0,22999.022857142856,53.45423382932745,1,9.784999999999854,4.680000000000291
2022-08-05 04:00:00,23173.9,23432.51,23065.82,23186.08,24099.30825,2022-08-05 07:59:59.999,559272907.7210969,826609,12291.22271,285288958.2458388,0,23013.18642857143,53.08078814978699,1,0.3600000000005821,5.680000000000291
2022-08-05 08:00:00,23185.08,23441.1,23095.17,23405.13,25397.19562,2022-08-05 11:59:59.999,589776311.1848907,808622,12928.56651,300254620.5673011,0,23051.929999999997,58.18818592153129,1,1.1450000000004366,3.1300000000010186
2022-08-05 12:00:00,23403.67,23472.86,22879.42,22988.25,48880.34457,2022-08-05 15:59:59.999,1130963975.9485917,1332254,23702.23982,548458298.1978031,0,23051.807857142856,49.976261803159,1,0.004999999997380655,5.75
2022-08-05 16:00:00,22988.26,23104.0,22754.13,22932.83,27002.4136,2022-08-05 19:59:59.999,619146124.7494085,794989,13536.0328,310396126.3124203,0,23018.23642857143,42.756616137642816,1,1.6650000000008731,6.739999999997963
2022-08-05 20:00:00,22931.23,23329.0,22839.27,23312.42,20796.66376,2022-08-05 23:59:59.999,481059746.60474473,679839,10787.94958,249562230.0943482,0,23015.355,49.43562422702624,1,0.569999999999709,7.580000000001746
2022-08-06 00:00:00,23313.56,23354.36,23152.42,23173.65,16587.73975,2022-08-06 03:59:59.999,385524504.4619687,645989,8177.31667,190070146.2932082,0,22994.75857142857,45.99890658518786,1,8.1150000000016,6.349999999998545
2022-08-06 04:00:00,23173.65,23236.93,23140.02,23205.87,11942.3366,2022-08-06 07:59:59.999,276912287.57294565,527902,5926.84052,137435959.1617267,0,23022.437142857143,56.47564489067442,1,2.3800000000010186,1.25
2022-08-06 08:00:00,23204.77,23258.61,23100.0,23157.42,12641.35947,2022-08-06 11:59:59.999,293030820.34253633,556369,6254.25876,144983990.4319642,0,23026.842857142856,51.1161538294499,1,1.1600000000034925,0.7400000000016007
2022-08-06 12:00:00,23157.42,23236.49,23153.59,23202.21,10906.19763,2022-08-06 15:59:59.999,252996135.194124,500207,5474.87552,127009536.7067992,0,23045.00642857143,54.77983331015067,1,1.2799999999988358,2.209999999999127
2022-08-06 16:00:00,23201.18,23256.37,22982.49,23185.12,17103.93227,2022-08-06 19:59:59.999,396072800.930316,626387,8521.13961,197339493.9375123,0,23066.442857142858,55.739974982882046,1,0.13000000000101863,4.719999999997526
2022-08-06 20:00:00,23186.32,23220.0,22909.52,22954.21,14730.23735,2022-08-06 23:59:59.999,340157108.2046775,503374,7084.54502,163623181.5218227,0,23068.052142857145,50.402544265575564,1,0.06999999999970896,7.510000000002037
2022-08-07 00:00:00,22954.21,23051.92,22844.62,22990.1,15970.1472,2022-08-07 03:59:59.999,366542884.7235504,632250,7940.59089,182267846.1507002,0,23106.54214285714,61.4461107098857,1,0.2750000000014552,3.900000000001455
2022-08-07 04:00:00,22990.1,23029.62,22938.47,23015.95,10283.04251,2022-08-07 07:59:59.999,236427326.595806,465504,5172.27429,118925376.314313,0,23134.61142857143,58.89873687166277,1,1.0299999999988358,1.3100000000013097
2022-08-07 08:00:00,23014.6,23055.0,22890.52,23038.48,13104.13907,2022-08-07 11:59:59.999,301061444.2591821,550154,6692.21654,153759786.2966322,0,23124.83714285714,45.92301275175782,1,3.6450000000004366,14.340000000000146
2022-08-07 12:00:00,23038.48,23184.21,23010.84,23023.14,17967.66602,2022-08-07 15:59:59.999,415158219.0272016,723214,8921.88673,206159882.6068172,0,23113.198571428573,45.158606591473536,1,6.1599999999998545,3.110000000000582
2022-08-07 16:00:00,23021.97,23300.0,22994.0,23161.02,15650.28447,2022-08-07 19:59:59.999,362825768.3698439,636738,8035.94935,186302942.32515568,0,23095.762142857147,42.37923089890793,1,0.7199999999975262,1.180000000000291
2022-08-07 20:00:00,23162.46,23402.0,23051.71,23174.39,15914.7295,2022-08-07 23:59:59.999,369747401.57678497,638783,7981.98586,185469874.48176393,0,23109.057857142856,57.76813287705537,1,8.854999999999563,5.610000000000582
2022-08-08 00:00:00,23174.39,23350.0,23154.25,23306.63,18056.13149,2022-08-08 03:59:59.999,419979535.0372899,690152,9061.6661,210771960.29582632,0,23135.757857142857,64.65974335644594,1,1.389999999999418,6.630000000001019
2022-08-08 04:00:00,23306.62,23852.43,23278.14,23807.68,30112.85373,2022-08-08 07:59:59.999,710732667.5614513,1008796,15423.54176,364016905.0430509,0,23171.13357142857,67.73371145390234,1,2.8099999999976717,7.680000000000291
2022-08-08 08:00:00,23807.53,24189.43,23771.01,24166.12,34588.39517,2022-08-08 11:59:59.999,831963985.4392793,1196394,17853.13166,429417326.42338,0,23242.024285714284,80.70666130379624,1,0.030000000002473826,11.880000000001019
2022-08-08 12:00:00,24166.12,24245.0,23892.57,23991.38,38414.44409,2022-08-08 15:59:59.999,926080968.4043448,1311970,19005.41903,458228108.3650241,0,23298.132142857143,72.3337711890912,1,6.860000000000582,8.619999999998981
2022-08-08 16:00:00,23991.38,24011.93,23793.33,23926.83,24331.51732,2022-08-08 19:59:59.999,582052717.2055534,891356,12040.37313,288043577.22698474,0,23353.09,71.67755131940035,1,0.004999999997380655,6.419999999998254
2022-08-08 20:00:00,23926.84,24104.55,23670.88,23810.0,25455.09972,2022-08-08 23:59:59.999,607242236.895209,793377,12558.16557,299640506.857784,0,23396.50357142857,66.45602179010243,1,0.48999999999796273,6.729999999999563
2022-08-09 00:00:00,23810.98,23869.96,23626.87,23828.96,15374.43569,2022-08-09 03:59:59.999,365688305.40495664,706744,7703.04233,183239661.848958,0,23442.492142857143,67.41444784645515,1,0.010000000002037268,11.87000000000262
2022-08-09 04:00:00,23828.98,23933.25,23754.51,23878.12,16624.77929,2022-08-09 07:59:59.999,396407310.91344595,707207,8252.71814,196794581.0308413,0,23508.485714285714,77.71458397077089,1,0.24999999999636202,8.659999999999854
2022-08-09 08:00:00,23878.12,23890.47,23182.55,23263.92,36406.15298,2022-08-09 11:59:59.999,855917170.7751743,1204392,17368.02154,408291516.977061,0,23528.044285714284,56.09806070000088,1,3.350000000002183,1.0800000000017462
2022-08-09 12:00:00,23263.34,23327.07,22865.0,23075.0,35184.14371,2022-08-09 15:59:59.999,814195577.7016175,1136739,17214.95113,398429384.62261367,0,23532.26214285714,51.226014342603,1,2.349999999998545,3.709999999999127
2022-08-09 16:00:00,23075.0,23132.11,22970.0,23053.82,22428.47764,2022-08-09 19:59:59.999,517102076.4177604,762140,11378.5691,262354692.8677307,0,23533.35785714286,50.31867246121503,1,0.569999999999709,1.0
2022-08-09 20:00:00,23053.82,23265.0,23050.0,23149.95,17164.51927,2022-08-09 23:59:59.999,397800477.694256,588391,8681.47729,201200665.22216007,0,23542.415714285715,52.54879102767675,1,0.6499999999978172,0.9599999999991269
2022-08-10 00:00:00,23151.32,23151.32,22664.69,22863.75,27322.38638,2022-08-10 03:59:59.999,624868869.255986,903190,13201.80115,301913698.4663612,0,23521.182142857142,44.361278770243956,1,0.5649999999986903,1.25
2022-08-10 04:00:00,22863.75,23011.5,22829.17,22963.67,18724.46992,2022-08-10 07:59:59.999,429332464.4173384,719544,9564.56851,219313410.6968918,0,23506.130714285715,46.130055977550185,1,1.7549999999973807,1.9499999999970896
2022-08-10 08:00:00,22963.67,23204.0,22961.96,23123.95,23418.88921,2022-08-10 11:59:59.999,540272957.4134592,912791,11822.44908,272753589.49102247,0,23493.082142857143,46.6792216857658,1,0.03499999999985448,11.319999999999709
2022-08-10 12:00:00,23122.36,24178.0,23004.58,23997.1,74487.45703,2022-08-10 15:59:59.999,1775850548.2751727,2131215,38191.95233,910450860.2519616,0,23506.612142857142,53.03299110373845,1,12.579999999998108,2.900000000001455
2022-08-10 16:00:00,23997.1,24092.52,23475.4,23638.95,34250.74128,2022-08-10 19:59:59.999,815010653.8779167,1147457,16252.09855,386757557.68439513,0,23468.957142857143,41.55817536038331,1,5.124999999996362,8.729999999999563
2022-08-10 20:00:00,23638.95,24226.0,23622.96,23954.05,30712.60571,2022-08-10 23:59:59.999,733490106.2497582,1004010,16014.04365,382491223.73317504,0,23466.290714285715,49.42793304993056,1,0.2250000000021828,6.490000000001601
2022-08-11 00:00:00,23954.05,24491.22,23912.39,24324.38,43690.74811,2022-08-11 03:59:59.999,1059364753.7842956,1432452,22071.7581,535116852.9501689,0,23494.687142857143,55.57025200994252,1,6.680000000000291,5.290000000000873
2022-08-11 04:00:00,24324.37,24745.0,24287.47,24431.88,42311.44311,2022-08-11 07:59:59.999,1037767914.1224186,1475857,21363.31926,523997086.4627437,0,23539.10714285714,58.73628195258461,1,10.340000000000146,1.8800000000010186
2022-08-11 08:00:00,24431.88,24685.2,24345.08,24559.37,31586.25817,2022-08-11 11:59:59.999,773616373.5786158,1216658,15873.63007,388798145.491488,0,23591.279285714285,59.9573030583116,1,0.6199999999989814,1.1000000000021828
2022-08-11 12:00:00,24559.37,24918.54,24280.18,24343.68,67916.73828,2022-08-11 15:59:59.999,1673075770.002942,1999827,33172.77901,817133247.3377987,0,23624.53357142857,56.071085795359735,1,11.930000000000291,24.590000000000146
2022-08-11 16:00:00,24343.68,24418.5,24081.22,24221.81,39040.82428,2022-08-11 19:59:59.999,947005665.6482285,1270439,20081.10408,487176824.97667193,0,23692.954285714284,64.33147511453039,1,0.4599999999991269,0.18999999999869033
2022-08-11 20:00:00,24222.73,24334.46,23852.13,23934.39,25213.78362,2022-08-11 23:59:59.999,606983285.7594345,874761,12439.31669,299505426.6581541,0,23754.339285714286,62.48964512950492,1,4.125,1.139999999999418
2022-08-12 00:00:00,23933.09,24097.97,23761.84,24010.11,29110.90611,2022-08-12 03:59:59.999,696678577.5128039,1029962,14515.91059,347435656.1154066,0,23822.645714285714,63.68102547962062,1,0.569999999999709,10.110000000000582
2022-08-12 04:00:00,24011.25,24060.0,23880.0,23960.99,20722.1852,2022-08-12 07:59:59.999,496440957.9971031,885975,10257.7247,245758902.9823884,0,23880.57714285714,61.76122554336796,1,1.7899999999972351,0.4500000000007276
2022-08-12 08:00:00,23960.99,24143.0,23583.0,23672.99,33894.47421,2022-08-12 11:59:59.999,809175507.4450175,1182618,16474.28977,393330308.51529616,0,23938.38,61.72899986665666,1,2.960000000002765,1.7700000000004366
2022-08-12 12:00:00,23672.98,24012.21,23653.66,23980.66,37591.11057,2022-08-12 15:59:59.999,895516756.9933505,1243756,19144.3916,456080060.41313154,0,24011.022142857142,63.902840472564556,1,2.3800000000010186,4.240000000001601
2022-08-12 16:00:00,23979.58,24271.58,23952.03,24177.57,26396.2295,2022-08-12 19:59:59.999,635910929.5010661,910473,13459.21403,324260916.6536605,0,24086.280714285713,64.26077117148336,1,4.19999999999709,0.43000000000029104
2022-08-12 20:00:00,24177.57,24456.5,24048.29,24403.68,26492.66481,2022-08-12 23:59:59.999,642111872.4112054,881379,13431.79201,325598685.5472925,0,24115.322142857145,56.671633170117005,1,1.3150000000023283,26.31999999999971
2022-08-13 00:00:00,24401.7,24811.24,24334.37,24796.53,33493.90366,2022-08-13 03:59:59.999,822797328.7671537,1141028,16893.47433,414978336.4818515,0,24198.00642857143,68.78102914549385,1,17.599999999998545,3.470000000001164
2022-08-13 04:00:00,24796.53,24888.0,24552.13,24572.12,29087.49126,2022-08-13 07:59:59.999,719278288.6831231,1128315,14514.36135,358946263.7799911,0,24242.15428571429,60.33185226790235,1,0.9549999999981083,11.649999999997817
2022-08-13 08:00:00,24574.03,24653.48,24291.22,24435.91,31052.72614,2022-08-13 11:59:59.999,760396054.6862898,1113685,15279.86414,374186721.4400413,0,24250.120714285713,52.022691578073015,1,6.31000000000131,5.9099999999998545
2022-08-13 12:00:00,24435.91,24600.88,24300.0,24512.66,21336.66579,2022-08-13 15:59:59.999,522077055.4197308,850282,10624.41001,259991013.8613712,0,24255.890714285717,51.4815385405433,1,7.014999999999418,1.3699999999989814
